,frame,x,y,state,interpolation,track
143,568,1072.62,18.0515,4,,230
144,569,1071.84,16.0466,4,I,230
145,570,1070.79,13.4918,4,I,230
146,571,1070.01,11.5111,4,,230
147,572,1069.79,10.1369,4,I,230
148,573,1069.52,8.29606,4,I,230
149,574,1069.26,6.30509,4,I,230
150,575,1069.06,4.48066,4,I,230
151,576,1068.96,3.13939,4,,230
152,577,1069.75,1.56969,11,,230
153,578,1070.75,1.52951,11,I,230
154,579,1072.05,1.50181,11,I,230
155,580,1073.58,1.48575,11,I,230
156,581,1075.3,1.48046,11,I,230
157,582,1077.16,1.48508,11,I,230
158,583,1079.13,1.49876,11,I,230
159,584,1081.14,1.52064,11,I,230
160,585,1083.16,1.54986,11,I,230
161,586,1085.14,1.58557,11,I,230
162,587,1087.03,1.6269,11,I,230
163,588,1088.78,1.673,11,I,230
164,589,1090.36,1.723,11,I,230
165,590,1091.7,1.77606,11,I,230
166,591,1092.77,1.83131,12,,230
167,592,1095.39,3.13939,4,,230
168,593,1096.08,3.82728,4,I,230
169,594,1096.69,4.44747,4,,230
170,595,1098.62,5.21395,4,I,230
171,596,1101.35,6.26129,4,I,230
172,597,1104.11,7.31737,4,I,230
173,598,1106.11,8.11009,4,,230
174,599,1107.51,9.01015,4,I,230
175,600,1109.34,10.2367,4,I,230
176,601,1111.12,11.4465,4,I,230
177,602,1112.39,12.2959,4,,230
178,603,1113.01,12.549,4,I,230
179,604,1113.82,12.8484,4,I,230
180,605,1114.67,13.1521,4,I,230
181,606,1115.46,13.4181,4,I,230
182,607,1116.05,13.604,4,,230
183,608,1116.95,13.6152,4,I,230
184,609,1118.2,13.6153,4,I,230
185,610,1119.59,13.6099,4,I,230
186,611,1120.87,13.6042,4,I,230
187,612,1121.81,13.604,4,,230
188,613,1123.0,13.6469,4,I,230
189,614,1124.63,13.7076,4,I,230
190,615,1126.29,13.7819,4,I,230
191,616,1127.56,13.8656,4,,230
192,617,1129.42,14.301,4,I,230
193,618,1131.99,14.929,4,I,230
194,619,1134.56,15.5486,4,I,230
195,620,1136.46,15.9586,4,,230
196,621,1138.15,15.7714,4,I,230
197,622,1140.4,15.4518,4,I,230
198,623,1142.64,15.124,4,I,230
199,624,1144.31,14.9121,4,,230
200,625,1145.94,15.0579,4,I,230
201,626,1148.19,15.2913,4,I,230
202,627,1150.64,15.5564,4,I,230
203,628,1152.88,15.7974,4,I,230
204,629,1154.51,15.9586,4,,230
205,630,1156.1,15.9376,4,I,230
206,631,1158.29,15.8974,4,I,230
207,632,1160.67,15.8414,4,I,230
208,633,1162.86,15.7734,4,I,230
209,634,1164.45,15.6969,4,,230
210,635,1166.12,15.1642,4,I,230
211,636,1168.44,14.3799,4,I,230
212,637,1170.96,13.5219,4,I,230
213,638,1173.27,12.768,4,I,230
214,639,1174.92,12.2959,4,,230
215,640,1176.24,12.9789,4,I,230
216,641,1178.05,14.0248,4,I,230
217,642,1180.0,15.2001,4,I,230
218,643,1181.77,16.2713,4,I,230
219,644,1183.03,17.005,4,,230
220,645,1183.8,17.1672,4,I,230
221,646,1184.81,17.3406,4,I,230
222,647,1185.91,17.5114,4,I,230
223,648,1186.94,17.6658,4,I,230
224,649,1187.74,17.7899,4,,230
225,650,1189.36,18.0475,4,I,230
226,651,1191.67,18.4222,4,I,230
227,652,1194.22,18.825,4,I,230
228,653,1196.55,19.1671,4,I,230
229,654,1198.2,19.3596,4,,230
230,655,1199.38,18.669,4,I,230
231,656,1200.78,17.6955,4,I,230
232,657,1201.86,17.005,4,,230
233,658,1202.72,17.1977,4,I,230
234,659,1203.87,17.5403,4,I,230
235,660,1205.13,17.9435,4,I,230
236,661,1206.27,18.3181,4,I,230
237,662,1207.1,18.5747,4,,230
238,663,1207.83,18.684,4,I,230
239,664,1208.84,18.8261,4,I,230
240,665,1209.98,18.9829,4,I,230
241,666,1211.13,19.1362,4,I,230
242,667,1212.13,19.2678,4,I,230
243,668,1212.85,19.3596,4,,230
244,669,1213.51,19.3636,4,I,230
245,670,1214.16,19.3596,4,,230
246,671,1214.83,19.3864,4,I,230
247,672,1215.76,19.4263,4,I,230
248,673,1216.85,19.4735,4,I,230
249,674,1217.98,19.5224,4,I,230
250,675,1219.07,19.5671,4,I,230
251,676,1220.01,19.6019,4,I,230
252,677,1220.7,19.6212,4,,230
253,678,1221.6,19.4932,4,I,230
254,679,1222.86,19.3027,4,I,230
255,680,1224.31,19.0825,4,I,230
256,681,1225.76,18.8657,4,I,230
257,682,1227.06,18.6854,4,I,230
258,683,1228.02,18.5747,4,,230
259,684,1229.62,18.8418,4,I,230
260,685,1231.87,19.2428,4,I,230
261,686,1234.34,19.6933,4,I,230
262,687,1236.61,20.1092,4,I,230
263,688,1238.23,20.406,4,,230
264,689,1239.54,20.6676,4,,230
265,690,1242.67,20.6676,4,,230
266,691,1236.92,23.0222,7,,230
267,692,1231.69,20.1444,7,,230
268,693,1229.86,20.6676,7,,230
269,694,1226.45,21.7141,7,,230
270,695,1227.76,22.7606,7,,230
0,425,1217.56,54.1545,2,,231
1,426,1217.56,53.3696,4,,231
2,427,1215.99,54.6777,4,,231
3,428,1215.73,53.108,4,,231
4,429,1218.12,51.1295,4,I,231
5,430,1221.22,48.3989,4,,231
6,431,1226.72,40.8121,4,,231
7,432,1230.16,36.5747,4,I,231
8,433,1233.26,32.9636,4,,231
9,434,1236.03,30.3867,4,I,231
10,435,1239.46,27.3098,4,I,231
11,436,1242.15,24.8535,4,,231
12,437,1244.47,22.3631,4,I,231
13,438,1247.33,19.2446,4,I,231
14,439,1249.74,16.7434,4,,231
15,440,1253.25,14.1842,4,I,231
16,441,1257.77,10.9727,4,I,231
17,442,1261.25,8.3717,4,,231
18,443,1263.34,5.49393,4,I,231
19,444,1265.7,3.13939,11,,231
0,568,1127.69,112.005,2,,232
1,569,1128.8,113.733,4,,232
2,570,1127.89,115.469,4,I,232
3,571,1126.83,117.233,4,,232
4,572,1126.74,119.185,4,I,232
5,573,1126.83,121.17,4,,232
6,574,1127.31,123.201,4,I,232
7,575,1127.71,125.107,4,,232
8,576,1127.21,126.085,4,I,232
9,577,1126.47,127.192,4,I,232
10,578,1125.96,128.169,4,,232
11,579,1126.33,130.054,4,I,232
12,580,1126.93,132.56,4,I,232
13,581,1127.49,134.73,4,,232
14,582,1128.75,138.274,4,I,232
15,583,1130.12,141.729,4,,232
16,584,1131.56,143.192,4,I,232
17,585,1133.52,144.943,4,I,232
18,586,1135.48,146.619,4,I,232
19,587,1136.9,147.853,4,,232
20,588,1137.96,148.874,4,I,232
21,589,1139.35,150.222,4,I,232
22,590,1140.72,151.588,4,I,232
23,591,1141.71,152.665,4,,232
24,592,1142.32,154.5,4,I,232
25,593,1143.05,156.896,4,I,232
26,594,1143.68,158.789,4,,232
27,595,1144.78,160.394,4,I,232
28,596,1146.24,162.348,4,I,232
29,597,1147.39,163.82,4,,232
30,598,1148.46,164.514,4,I,232
31,599,1149.89,165.36,4,I,232
32,600,1151.27,166.201,4,I,232
33,601,1152.21,166.882,4,,232
34,602,1151.96,168.201,4,I,232
35,603,1151.49,170.052,4,I,232
36,604,1151.0,171.903,4,I,232
37,605,1150.67,173.225,4,,232
38,606,1150.84,173.929,4,I,232
39,607,1151.09,174.846,4,I,232
40,608,1151.39,175.827,4,I,232
41,609,1151.71,176.722,4,I,232
42,610,1151.99,177.38,4,,232
43,611,1153.15,178.131,4,I,232
44,612,1154.8,179.153,4,I,232
45,613,1156.48,180.164,4,I,232
46,614,1157.67,180.88,4,,232
47,615,1158.38,181.164,4,I,232
48,616,1159.21,181.466,4,I,232
49,617,1159.86,181.755,4,,232
50,618,1160.55,182.508,4,I,232
51,619,1161.49,183.573,4,I,232
52,620,1162.43,184.658,4,I,232
53,621,1163.14,185.473,4,,232
54,622,1163.97,186.419,4,I,232
55,623,1165.1,187.703,4,I,232
56,624,1166.18,189.02,4,I,232
57,625,1166.86,190.066,4,,232
58,626,1166.03,191.941,4,I,232
59,627,1164.75,194.563,4,I,232
60,628,1163.38,197.178,4,I,232
61,629,1162.27,199.033,4,,232
62,630,1159.91,199.866,4,I,232
63,631,1156.81,200.761,4,I,232
64,632,1154.39,201.439,4,,232
65,633,1152.74,201.902,4,I,232
66,634,1150.54,202.517,4,I,232
67,635,1148.15,203.186,4,I,232
68,636,1145.96,203.808,4,I,232
69,637,1144.33,204.282,4,,232
70,638,1142.21,205.11,4,I,232
71,639,1139.3,206.266,4,I,232
72,640,1136.38,207.415,4,I,232
73,641,1134.27,208.219,4,,232
74,642,1132.73,208.447,4,I,232
75,643,1130.71,208.688,4,I,232
76,644,1128.73,208.914,4,I,232
77,645,1127.27,209.094,4,,232
78,646,1126.08,209.401,4,I,232
79,647,1124.5,209.825,4,I,232
80,648,1122.94,210.267,4,I,232
81,649,1121.8,210.625,4,,232
82,650,1120.94,211.365,4,I,232
83,651,1119.77,212.415,4,I,232
84,652,1118.5,213.577,4,I,232
85,653,1117.36,214.651,4,I,232
86,654,1116.55,215.437,4,,232
87,655,1116.15,216.379,4,I,232
88,656,1115.63,217.695,4,I,232
89,657,1115.07,219.131,4,I,232
90,658,1114.55,220.432,4,I,232
91,659,1114.15,221.342,4,,232
92,660,1113.37,221.746,4,I,232
93,661,1112.28,222.269,4,I,232
94,662,1111.06,222.809,4,I,232
95,663,1109.94,223.263,4,I,232
96,664,1109.12,223.53,4,,232
97,665,1108.12,222.725,4,I,232
98,666,1106.74,221.522,4,I,232
99,667,1105.22,220.173,4,I,232
100,668,1103.81,218.935,4,I,232
101,669,1102.78,218.062,4,,232
102,670,1101.41,217.466,4,I,232
103,671,1099.49,216.659,4,I,232
104,672,1097.29,215.75,4,I,232
105,673,1095.1,214.844,4,I,232
106,674,1093.19,214.048,4,I,232
107,675,1091.84,213.469,4,,232
108,676,1091.01,212.838,4,I,232
109,677,1089.91,211.961,4,I,232
110,678,1088.72,211.005,4,I,232
111,679,1087.63,210.139,4,I,232
112,680,1086.81,209.532,4,,232
113,681,1085.59,209.242,4,I,232
114,682,1083.88,208.875,4,I,232
115,683,1081.99,208.478,4,I,232
116,684,1080.24,208.098,4,I,232
117,685,1078.94,207.782,4,,232
118,686,1077.04,206.854,4,I,232
119,687,1074.42,205.537,4,I,232
120,688,1071.82,204.195,4,I,232
121,689,1069.97,203.189,4,,232
122,690,1069.13,202.042,4,I,232
123,691,1068.06,200.446,4,I,232
124,692,1066.92,198.702,4,I,232
125,693,1065.9,197.11,4,I,232
126,694,1065.16,195.971,4,,232
127,695,1064.5,195.068,4,I,232
128,696,1063.62,193.879,4,I,232
129,697,1062.74,192.697,4,I,232
130,698,1062.09,191.816,4,,232
131,699,1061.49,190.911,4,I,232
132,700,1060.65,189.663,4,I,232
133,701,1059.75,188.299,4,I,232
134,702,1058.93,187.045,4,I,232
135,703,1058.38,186.129,4,,232
136,704,1058.31,185.104,4,I,232
137,705,1058.26,183.69,4,I,232
138,706,1058.23,182.132,4,I,232
139,707,1058.19,180.675,4,I,232
140,708,1058.16,179.567,4,,232
141,709,1057.96,177.609,4,I,232
142,710,1057.68,174.841,4,I,232
143,711,1057.36,171.783,4,I,232
144,712,1057.07,168.956,4,I,232
145,713,1056.84,166.882,4,,232
146,714,1056.47,164.318,4,I,232
147,715,1055.94,160.733,4,I,232
148,716,1055.35,156.812,4,I,232
149,717,1054.82,153.239,4,I,232
150,718,1054.44,150.697,4,,232
151,719,1054.15,148.894,4,I,232
152,720,1053.76,146.544,4,I,232
153,721,1053.39,144.248,4,I,232
154,722,1053.13,142.604,4,,232
155,723,1053.06,141.756,4,I,232
156,724,1052.99,140.702,4,I,232
157,725,1052.94,139.67,4,I,232
158,726,1052.91,138.886,4,,232
159,727,1053.01,137.925,4,I,232
160,728,1053.16,136.613,4,I,232
161,729,1053.3,135.29,4,I,232
162,730,1053.35,134.293,4,,232
163,731,1052.76,133.122,4,I,232
164,732,1051.88,131.494,4,I,232
165,733,1050.91,129.709,4,I,232
166,734,1050.03,128.063,4,I,232
167,735,1049.41,126.856,4,,232
168,736,1049.08,125.409,4,I,232
169,737,1048.65,123.388,4,I,232
170,738,1048.17,121.08,4,I,232
171,739,1047.7,118.767,4,I,232
172,740,1047.29,116.733,4,I,232
173,741,1047.0,115.264,4,,232
174,742,1046.95,113.747,4,I,232
175,743,1046.9,111.704,4,I,232
176,744,1046.85,109.636,4,I,232
177,745,1046.78,108.047,4,,232
178,746,1046.33,105.809,4,I,232
179,747,1045.68,102.661,4,I,232
180,748,1044.95,99.2106,4,I,232
181,749,1044.26,96.0646,4,I,232
182,750,1043.72,93.83,4,,232
183,751,1042.58,92.2819,4,I,232
184,752,1040.91,90.1713,4,I,232
185,753,1039.12,87.9381,4,I,232
186,754,1037.6,86.0219,4,I,232
187,755,1036.72,84.8625,7,,232
188,756,1039.57,87.4872,7,,232
189,757,1040.44,102.141,7,,232
190,758,1039.78,127.95,7,,232
191,759,1040.44,140.198,7,,232
0,568,1133.18,104.361,2,,233
1,569,1134.84,104.361,4,,233
2,570,1135.51,105.898,4,I,233
3,571,1136.0,107.352,4,,233
4,572,1136.17,106.687,4,,233
5,573,1135.35,104.519,4,I,233
6,574,1134.51,102.366,4,,233
7,575,1134.41,101.832,4,I,233
8,576,1134.41,101.389,4,I,233
9,577,1134.51,101.037,4,,233
10,578,1135.39,100.525,4,I,233
11,579,1136.66,99.8199,4,I,233
12,580,1137.94,99.1001,4,I,233
13,581,1138.83,98.5443,4,,233
14,582,1138.97,97.7229,4,I,233
15,583,1139.08,96.5895,4,I,233
16,584,1139.15,95.4364,4,I,233
17,585,1139.16,94.556,4,,233
18,586,1138.56,93.3703,4,I,233
19,587,1137.7,91.7396,4,I,233
20,588,1136.81,90.1045,4,I,233
21,589,1136.17,88.9059,4,,233
22,590,1135.61,87.8871,4,I,233
23,591,1134.87,86.5328,4,I,233
24,592,1134.11,85.2018,4,I,233
25,593,1133.51,84.2529,4,,233
26,594,1132.42,83.7996,4,I,233
27,595,1130.86,83.2198,4,I,233
28,596,1129.15,82.6006,4,I,233
29,597,1127.61,82.0296,4,I,233
30,598,1126.53,81.594,4,,233
31,599,1126.12,80.8653,4,I,233
32,600,1125.6,79.8324,4,I,233
33,601,1125.07,78.6985,4,I,233
34,602,1124.58,77.6669,4,I,233
35,603,1124.2,76.941,4,,233
36,604,1123.62,76.5397,4,I,233
37,605,1122.87,76.0899,4,I,233
38,606,1122.21,75.7777,4,,233
39,607,1121.11,75.8536,4,I,233
40,608,1119.59,75.9984,4,I,233
41,609,1118.01,76.1575,4,I,233
42,610,1116.72,76.2763,4,,233
43,611,1114.04,76.421,4,I,233
44,612,1110.5,76.6079,4,I,233
45,613,1107.75,76.7748,4,,233
46,614,1105.87,77.0929,4,I,233
47,615,1103.65,77.5217,4,I,233
48,616,1101.93,77.938,4,,233
49,617,1100.7,78.9886,4,I,233
50,618,1099.1,80.4727,4,I,233
51,619,1097.5,81.9774,4,I,233
52,620,1096.28,83.0896,4,,233
53,621,1094.71,84.1634,4,I,233
54,622,1092.55,85.6063,4,I,233
55,623,1090.38,87.0372,4,I,233
56,624,1088.81,88.075,4,,233
57,625,1087.57,88.8024,4,I,233
58,626,1085.94,89.7465,4,I,233
59,627,1084.33,90.6858,4,I,233
60,628,1083.16,91.3986,4,,233
61,629,1082.22,92.2804,4,I,233
62,630,1080.99,93.4881,4,I,233
63,631,1079.76,94.6895,4,I,233
64,632,1078.84,95.553,4,,233
65,633,1077.78,96.0699,4,I,233
66,634,1076.34,96.7264,4,I,233
67,635,1074.9,97.3779,4,I,233
68,636,1073.85,97.8796,4,,233
69,637,1072.97,98.5807,4,I,233
70,638,1071.81,99.5551,4,I,233
71,639,1070.67,100.481,4,I,233
72,640,1069.86,101.037,4,,233
73,641,1069.52,99.9889,4,I,233
74,642,1069.07,98.4191,4,I,233
75,643,1068.58,96.5846,4,I,233
76,644,1068.09,94.7425,4,I,233
77,645,1067.67,93.1497,4,I,233
78,646,1067.37,92.0633,4,,233
79,647,1067.17,92.067,4,I,233
80,648,1066.88,92.1516,4,I,233
81,649,1066.57,92.2802,4,I,233
82,650,1066.27,92.4159,4,I,233
83,651,1066.02,92.5221,4,I,233
84,652,1065.87,92.5618,4,,233
85,653,1066.4,91.9938,4,I,233
86,654,1067.19,91.1589,4,I,233
87,655,1068.08,90.2257,4,I,233
88,656,1068.91,89.363,4,I,233
89,657,1069.53,88.7397,4,,233
90,658,1070.46,88.0876,4,I,233
91,659,1071.74,87.2034,4,I,233
92,660,1073.04,86.3395,4,I,233
93,661,1074.02,85.7485,4,,233
94,662,1075.08,85.7762,4,I,233
95,663,1076.56,85.8759,4,I,233
96,664,1078.17,85.995,4,I,233
97,665,1079.63,86.0809,4,I,233
98,666,1080.66,86.0808,4,,233
99,667,1081.24,85.1428,4,I,233
100,668,1081.99,83.7719,4,I,233
101,669,1082.81,82.2385,4,I,233
102,670,1083.56,80.8131,4,I,233
103,671,1084.15,79.766,4,,233
104,672,1085.34,78.4027,4,I,233
105,673,1087.02,76.4929,4,I,233
106,674,1088.87,74.4006,4,I,233
107,675,1090.57,72.4899,4,I,233
108,676,1091.8,71.1247,4,,233
109,677,1092.89,70.0543,4,I,233
110,678,1094.39,68.6057,4,I,233
111,679,1096.02,67.0319,4,I,233
112,680,1097.52,65.5862,4,I,233
113,681,1098.62,64.5218,4,,233
114,682,1099.91,63.2301,4,I,233
115,683,1101.66,61.4655,4,I,233
116,684,1103.43,59.698,4,I,233
117,685,1104.74,58.3977,4,,233
118,686,1106.17,57.2407,4,I,233
119,687,1108.15,55.6602,4,I,233
120,688,1110.31,53.9365,4,I,233
121,689,1112.29,52.3496,4,I,233
122,690,1113.71,51.18,4,,233
123,691,1114.98,49.7209,4,I,233
124,692,1116.71,47.6779,4,I,233
125,693,1118.59,45.4458,4,I,233
126,694,1120.32,43.4195,4,I,233
127,695,1121.59,41.9938,4,,233
128,696,1123.01,41.242,4,I,233
129,697,1124.99,40.2593,4,I,233
130,698,1127.16,39.2151,4,I,233
131,699,1129.14,38.2787,4,I,233
132,700,1130.55,37.6195,4,,233
133,701,1131.68,37.3519,4,I,233
134,702,1133.22,37.0183,4,I,233
135,703,1134.89,36.6655,4,I,233
136,704,1136.42,36.3399,4,I,233
137,705,1137.55,36.0884,4,,233
138,706,1138.94,35.6304,4,I,233
139,707,1140.84,34.9896,4,I,233
140,708,1142.74,34.3514,4,I,233
141,709,1144.11,33.9013,4,,233
142,710,1145.09,33.7336,4,I,233
143,711,1146.36,33.5378,4,I,233
144,712,1147.6,33.3597,4,I,233
145,713,1148.49,33.2451,4,,233
146,714,1148.96,33.3615,4,I,233
147,715,1149.58,33.5382,4,I,233
148,716,1150.24,33.744,4,I,233
149,717,1150.85,33.9483,4,I,233
150,718,1151.33,34.12,4,,233
151,719,1152.24,34.6964,4,I,233
152,720,1153.54,35.5312,4,I,233
153,721,1154.97,36.4495,4,I,233
154,722,1156.28,37.2768,4,I,233
155,723,1157.24,37.8382,4,,233
156,724,1158.23,37.8222,4,I,233
157,725,1159.56,37.7344,4,I,233
158,726,1160.89,37.6439,4,I,233
159,727,1161.83,37.6195,4,,233
160,728,1162.3,38.0913,4,I,233
161,729,1162.88,38.7805,4,I,233
162,730,1163.43,39.4907,4,I,233
163,731,1163.8,40.0254,4,,233
164,732,1163.63,40.6709,4,I,233
165,733,1163.33,41.5525,4,I,233
166,734,1163.05,42.4359,4,I,233
167,735,1162.92,43.0874,4,,233
168,736,1163.8,43.6851,4,I,233
169,737,1165.09,44.4815,4,I,233
170,738,1166.39,45.2916,4,I,233
171,739,1167.3,45.9308,4,,233
172,740,1167.52,47.0243,7,,233
173,741,1168.61,37.182,7,,233
174,742,1165.11,34.7761,7,,233
175,743,1161.61,34.12,7,,233
0,683,115.541,53.3784,2,,234
1,684,117.568,55.7432,4,,234
2,685,119.595,58.1081,4,,234
3,686,122.635,58.1081,4,,234
4,687,125.0,57.7703,4,,234
5,688,125.0,55.7432,4,,234
6,689,123.658,52.6877,4,I,234
7,690,122.297,49.6622,4,,234
8,691,122.152,47.8746,4,I,234
9,692,121.959,46.2838,4,,234
10,693,120.227,44.8325,4,I,234
11,694,118.243,43.5811,4,,234
12,695,116.042,43.5891,4,I,234
13,696,113.851,43.9189,4,,234
14,697,111.955,45.2414,4,I,234
15,698,109.797,46.6216,4,,234
16,699,105.518,47.4129,4,I,234
17,700,101.351,47.973,4,,234
18,701,100.103,47.5041,4,I,234
19,702,99.3243,46.9595,4,,234
20,703,98.9228,46.9129,4,I,234
21,704,98.4575,46.9269,4,I,234
22,705,97.973,46.9595,4,,234
23,706,96.448,47.1271,4,I,234
24,707,94.9324,47.2973,4,,234
25,708,94.5224,47.3504,4,I,234
26,709,94.1681,47.4596,4,I,234
27,710,93.9189,47.973,4,,234
28,711,93.8508,52.2853,4,I,234
29,712,93.9189,56.7568,4,,234
30,713,94.7603,58.5431,4,I,234
31,714,95.9319,60.3957,4,I,234
32,715,96.9595,61.8243,4,,234
33,716,98.7031,63.0761,4,I,234
34,717,100.338,64.1892,4,,234
35,718,100.494,64.5085,4,I,234
36,719,100.537,64.8453,4,I,234
37,720,100.565,65.1919,4,I,234
38,721,100.676,65.5405,4,,234
39,722,101.825,66.9663,4,I,234
40,723,103.413,68.8788,4,I,234
41,724,104.73,70.2703,4,,234
42,725,106.345,70.3103,4,I,234
43,726,108.414,70.1581,4,I,234
44,727,110.135,69.9324,4,,234
45,728,112.402,68.9332,4,I,234
46,729,115.303,67.5836,4,I,234
47,730,117.568,66.5541,4,,234
48,731,119.267,66.0563,4,I,234
49,732,120.946,65.5405,4,,234
50,733,123.038,64.3665,4,I,234
51,734,125.695,62.7993,4,I,234
52,735,127.703,61.4865,4,,234
53,736,128.615,59.7218,4,I,234
54,737,129.716,57.2966,4,I,234
55,738,130.824,54.8548,4,I,234
56,739,131.757,53.0405,4,,234
57,740,133.982,51.1988,4,I,234
58,741,136.149,49.3243,4,,234
59,742,136.61,47.2474,4,I,234
60,743,136.942,44.6281,4,I,234
61,744,137.162,42.5676,4,,234
62,745,137.159,40.8402,4,I,234
63,746,137.131,38.7412,4,I,234
64,747,137.162,37.1622,4,,234
65,748,137.696,36.4359,4,I,234
66,749,138.469,35.5496,4,I,234
67,750,139.265,34.7095,4,I,234
68,751,139.865,34.1216,4,,234
69,752,140.601,34.0185,4,I,234
70,753,141.533,33.9432,4,I,234
71,754,142.23,33.7838,4,,234
72,755,142.482,32.6895,4,I,234
73,756,142.732,31.2001,4,I,234
74,757,142.905,30.0676,4,,234
75,758,142.897,29.5639,4,I,234
76,759,142.862,28.9504,4,I,234
77,760,142.848,28.3887,4,I,234
78,761,142.905,28.0405,4,,234
79,762,143.773,28.5667,4,I,234
80,763,145.029,29.3746,4,I,234
81,764,146.322,30.1912,4,I,234
82,765,147.297,30.7432,4,,234
83,766,148.506,30.671,4,I,234
84,767,150.158,30.5096,4,I,234
85,768,151.816,30.2962,4,I,234
86,769,153.041,30.0676,4,,234
87,770,154.189,28.9522,4,I,234
88,771,155.615,27.4492,4,I,234
89,772,156.757,26.3514,4,,234
90,773,157.917,26.2803,4,I,234
91,774,159.484,26.2992,4,I,234
92,775,161.038,26.3442,4,I,234
93,776,162.162,26.3514,4,,234
94,777,162.91,26.0873,4,I,234
95,778,163.876,25.7026,4,I,234
96,779,164.829,25.3044,4,I,234
97,780,165.541,25.0,4,,234
0,683,126.351,59.4595,2,,235
1,684,128.378,58.7838,4,,235
2,685,130.405,60.1351,4,,235
3,686,130.405,60.1351,4,,235
4,687,132.939,55.9122,4,I,235
5,688,135.473,51.6892,4,,235
6,689,135.473,51.6892,4,,235
7,690,135.768,47.5466,4,I,235
8,691,136.149,42.9054,4,,235
9,692,136.831,38.9169,4,I,235
10,693,137.5,35.1351,4,,235
11,694,137.772,32.1485,4,I,235
12,695,137.838,29.3919,4,,235
13,696,136.856,27.4498,4,I,235
14,697,135.811,25.6757,4,,235
15,698,135.364,24.2633,4,I,235
16,699,134.883,22.56,4,I,235
17,700,134.459,21.2838,4,,235
18,701,133.621,20.7362,4,I,235
19,702,132.77,20.2703,4,,235
20,703,132.244,19.6476,4,I,235
21,704,132.095,18.9189,4,,235
22,705,134.257,17.6017,4,I,235
23,706,137.262,15.8775,4,I,235
24,707,139.527,14.527,4,,235
25,708,140.3,13.4967,4,I,235
26,709,141.177,12.1454,4,I,235
27,710,141.99,10.8025,4,I,235
28,711,142.568,9.7973,4,,235
29,712,142.747,8.79163,4,I,235
30,713,142.947,7.43823,4,I,235
31,714,143.125,6.08194,4,I,235
32,715,143.243,5.06757,4,,235
33,716,143.18,4.05712,4,I,235
34,717,143.076,2.79339,4,I,235
35,718,142.99,1.77365,4,I,235
36,719,142.905,0.675676,11,,235
0,676,58.7838,343.243,2,,236
1,677,58.4459,343.919,4,,236
2,678,60.5824,343.487,4,I,236
3,679,63.1757,342.568,4,,236
4,680,66.4919,339.349,4,I,236
5,681,69.5946,335.811,4,,236
6,682,70.4795,332.331,4,I,236
7,683,71.2838,329.054,4,,236
8,684,73.7409,327.144,4,I,236
9,685,76.3514,325.338,4,,236
10,686,78.3818,322.892,4,I,236
11,687,80.4054,320.608,4,,236
12,688,82.9606,320.098,4,I,236
13,689,85.473,319.595,4,,236
14,690,87.1534,317.37,4,I,236
15,691,88.8514,314.865,4,,236
16,692,91.5034,312.119,4,I,236
17,693,94.2568,309.459,4,,236
18,694,96.7646,307.64,4,I,236
19,695,99.3243,306.081,4,,236
20,696,102.493,305.507,4,I,236
21,697,105.743,305.068,4,,236
22,698,108.963,304.593,4,I,236
23,699,112.162,304.054,4,,236
24,700,115.25,303.094,4,I,236
25,701,118.243,302.027,4,,236
26,702,120.691,300.633,4,I,236
27,703,123.669,298.831,4,I,236
28,704,126.014,297.297,4,,236
29,705,128.081,294.978,4,I,236
30,706,130.068,292.568,4,,236
31,707,131.769,290.311,4,I,236
32,708,133.851,287.533,4,I,236
33,709,135.473,285.473,4,,236
34,710,136.74,284.832,4,I,236
35,711,138.278,284.232,4,I,236
36,712,139.527,283.784,4,,236
37,713,140.981,283.453,4,I,236
38,714,142.821,283.06,4,I,236
39,715,144.257,282.77,4,,236
40,716,145.343,282.688,4,I,236
41,717,146.646,282.601,4,I,236
42,718,147.635,282.432,4,,236
43,719,148.194,281.364,4,I,236
44,720,148.83,279.902,4,I,236
45,721,149.324,278.716,4,,236
46,722,149.735,277.489,4,I,236
47,723,150.241,275.943,4,I,236
48,724,150.676,274.662,4,,236
49,725,151.384,273.001,4,I,236
50,726,152.307,270.881,4,I,236
51,727,153.041,269.257,4,,236
52,728,153.701,268.317,4,I,236
53,729,154.506,267.219,4,I,236
54,730,155.068,266.216,4,,236
55,731,154.906,264.025,4,I,236
56,732,154.73,261.824,4,,236
57,733,155.181,260.745,4,I,236
58,734,155.743,259.797,4,,236
59,735,156.461,258.643,4,I,236
60,736,157.095,257.432,4,,236
61,737,156.977,256.027,4,I,236
62,738,156.714,254.231,4,I,236
63,739,156.419,252.703,4,,236
64,740,155.456,250.386,4,I,236
65,741,154.151,247.376,4,I,236
66,742,153.041,244.932,4,,236
67,743,151.415,242.26,4,I,236
68,744,149.312,238.921,4,I,236
69,745,147.635,236.486,4,,236
